CH1 (V)  	CH2 (V)
22.126787109	0.150878906
22.158017578	0.147949219
22.204863281	0.145996094
22.251708984	0.143554687
22.282939453	0.141601562
22.345400391	0.137695312
22.392246094	0.138183594
22.439091797	0.133300781
22.485937500	0.127929687
22.548398438	0.176269531
22.595244141	0.123046875
22.642089844	0.122070312
22.673320312	0.121582031
22.735781250	0.117675781
22.767011719	0.117187500
22.813857422	0.116210937
22.876318359	0.114257812
22.923164062	0.113281250
22.970009766	0.112304687
23.016855469	0.111328125
23.063701172	0.109863281
23.110546875	0.109863281
23.157392578	0.108886719
23.204238281	0.108398437
23.251083984	0.107910156
23.297929687	0.107910156
23.344775391	0.107421875
23.391621094	0.107421875
23.438466797	0.107910156
23.500927734	0.107910156
23.532158203	0.106933594
23.594619141	0.107421875
23.641464844	0.107910156
23.688310547	0.107910156
23.719541016	0.107910156
23.766386719	0.107910156
23.828847656	0.109375000
23.860078125	0.109375000
23.922539063	0.110351562
23.969384766	0.109863281
24.016230469	0.111328125
24.078691406	0.111328125
24.125537109	0.111816406
24.172382813	0.113281250
24.219228516	0.114257812
24.266074219	0.115234375
24.297304687	0.115234375
24.359765625	0.117187500
24.406611328	0.117187500
24.453457031	0.118652344
24.500302734	0.120117187
24.562763672	0.121093750
24.609609375	0.123046875
24.640839844	0.123535156
24.687685547	0.125488281
24.750146484	0.127441406
24.796992187	0.128906250
24.843837891	0.129882812
24.890683594	0.132324219
24.937529297	0.133789062
24.984375000	0.136718750
25.015605469	0.138183594
25.062451172	0.141601562
25.124912109	0.143066406
25.171757813	0.145996094
25.218603516	0.148437500
25.265449219	0.151367187
25.312294922	0.155273437
25.359140625	0.159179687
25.405986328	0.161132812
25.468447266	0.166015625
25.499677734	0.168457031
25.546523437	0.171875000
25.608984375	0.174804687
25.640214844	0.178710937
25.687060547	0.180664062
25.733906250	0.185058594
25.796367187	0.187011719
25.843212891	0.189453125
25.890058594	0.190917969
25.936904297	0.193847656
25.983750000	0.196289062
26.030595703	0.198730469
26.077441406	0.199707031
26.124287109	0.202636719
26.171132812	0.203613281
26.217978516	0.205078125
26.264824219	0.205566406
26.311669922	0.208007812
26.358515625	0.207031250
26.405361328	0.208496094
26.452207031	0.208007812
26.499052734	0.208984375
26.561513672	0.207519531
26.608359375	0.207519531
26.655205078	0.205566406
26.686435547	0.204589844
26.733281250	0.202636719
26.780126953	0.201660156
26.826972656	0.200195312
26.873818359	0.198730469
26.936279297	0.196289062
26.983125000	0.196289062
27.029970703	0.194335937
27.092431641	0.193359375
27.123662109	0.190429687
27.170507812	0.189453125
27.232968750	0.186523437
27.264199219	0.185058594
27.311044922	0.182128906
27.357890625	0.180175781
27.404736328	0.176757812
27.467197266	0.175781250
27.498427734	0.172851562
27.560888672	0.171875000
27.607734375	0.169921875
27.654580078	0.168457031
27.701425781	0.166992187
27.732656250	0.165527344
27.795117188	0.164062500
27.841962891	0.162109375
27.888808594	0.160644531
27.920039062	0.159179687
27.982500000	0.157226562
28.013730469	0.156738281
28.091806641	0.154785156
28.138652344	0.154296875
28.185498047	0.153320312
28.232343750	0.153320312
28.279189453	0.151855469
28.326035156	0.151367187
28.372880859	0.151367187
28.419726562	0.150390625
28.482187500	0.149414062
28.529033203	0.148925781
28.560263672	0.148437500
28.622724609	0.148437500
28.669570312	0.146972656
28.700800781	0.146484375
28.763261719	0.146484375
28.794492188	0.146484375
28.856953125	0.146484375
28.903798828	0.146484375
28.950644531	0.146484375
28.997490234	0.146972656
29.044335937	0.147460937
29.091181641	0.148437500
29.138027344	0.147949219
29.184873047	0.147949219
29.231718750	0.148925781
29.278564453	0.148925781
29.325410156	0.149902344
29.372255859	0.149902344
29.434716797	0.151367187
29.465947266	0.151855469
29.512792969	0.152832031
29.559638672	0.154296875
29.622099609	0.155273437
29.668945312	0.157226562
29.715791016	0.157226562
29.762636719	0.158691406
29.809482422	0.160156250
29.856328125	0.161621094
29.903173828	0.163574219
29.965634766	0.166015625
29.996865234	0.167480469
30.043710937	0.169433594
30.106171875	0.171875000
30.137402344	0.174316406
30.184248047	0.176269531
30.199863281	0.178710937
30.199863281	0.177246094
30.199863281	0.177734375
30.199863281	0.177246094
30.215478516	0.178710937
30.199863281	0.177734375
30.199863281	0.178710937
30.199863281	0.177734375
30.215478516	0.177734375
30.199863281	0.177246094
30.199863281	0.178222656
30.215478516	0.177734375
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177246094
30.199863281	0.177734375
30.199863281	0.177246094
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177246094
30.199863281	0.177246094
30.199863281	0.178710937
30.215478516	0.177734375
30.199863281	0.178710937
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177246094
30.215478516	0.178710937
30.199863281	0.177734375
30.215478516	0.178710937
30.199863281	0.177246094
30.199863281	0.177734375
30.199863281	0.177734375
30.215478516	0.177734375
30.199863281	0.176757812
30.199863281	0.177246094
30.199863281	0.177734375
30.199863281	0.176757812
30.199863281	0.177734375
30.199863281	0.178222656
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.178710937
30.199863281	0.177734375
30.215478516	0.177734375
30.199863281	0.177734375
30.199863281	0.178710937
30.199863281	0.177734375
30.199863281	0.178222656
30.199863281	0.177734375
30.184248047	0.177734375
30.199863281	0.177246094
30.215478516	0.178710937
30.199863281	0.177734375
30.215478516	0.178710937
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177246094
30.215478516	0.177246094
30.215478516	0.177734375
30.199863281	0.177734375
30.199863281	0.177246094
30.199863281	0.178710937
30.199863281	0.177246094
30.199863281	0.177246094
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177246094
30.199863281	0.177246094
30.199863281	0.177246094
30.215478516	0.178222656
30.199863281	0.177734375
30.199863281	0.177246094
30.215478516	0.177734375
30.199863281	0.178710937
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177734375
30.215478516	0.177734375
30.199863281	0.177734375
30.199863281	0.178222656
30.199863281	0.177246094
30.215478516	0.177734375
30.199863281	0.177734375
30.215478516	0.177246094
30.215478516	0.177734375
30.199863281	0.177246094
30.199863281	0.177734375
30.199863281	0.178710937
30.199863281	0.177246094
30.199863281	0.177246094
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177246094
30.199863281	0.177734375
30.199863281	0.177246094
30.215478516	0.177734375
30.199863281	0.177734375
30.199863281	0.178222656
30.199863281	0.178222656
30.199863281	0.177734375
30.199863281	0.177246094
30.199863281	0.177734375
30.215478516	0.177734375
30.215478516	0.177734375
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177246094
30.215478516	0.177246094
30.199863281	0.178710937
30.199863281	0.177734375
30.215478516	0.178710937
30.199863281	0.177734375
30.199863281	0.177246094
30.199863281	0.177246094
30.199863281	0.178222656
30.215478516	0.177734375
30.215478516	0.177246094
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177734375
30.215478516	0.179199219
30.215478516	0.177734375
30.199863281	0.177734375
30.199863281	0.178222656
30.215478516	0.177734375
30.199863281	0.178222656
30.199863281	0.178710937
30.215478516	0.177734375
30.199863281	0.178710937
30.199863281	0.177734375
30.215478516	0.177734375
30.199863281	0.177734375
30.199863281	0.178710937
30.199863281	0.178222656
30.199863281	0.177246094
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.178222656
30.215478516	0.178710937
30.199863281	0.177734375
30.199863281	0.177246094
30.199863281	0.178222656
30.199863281	0.178710937
30.199863281	0.177734375
30.199863281	0.179687500
30.199863281	0.177734375
30.199863281	0.177246094
30.199863281	0.177246094
30.199863281	0.176757812
30.199863281	0.177246094
30.215478516	0.178222656
30.199863281	0.177246094
30.215478516	0.177246094
30.215478516	0.177734375
30.199863281	0.177246094
30.199863281	0.177734375
30.199863281	0.177246094
30.215478516	0.177734375
30.199863281	0.177246094
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177246094
30.215478516	0.178710937
30.199863281	0.177246094
30.215478516	0.177246094
30.199863281	0.177734375
30.199863281	0.176757812
30.199863281	0.177734375
30.215478516	0.177246094
30.199863281	0.177246094
30.199863281	0.176757812
30.199863281	0.177734375
30.199863281	0.177734375
30.199863281	0.177734375
30.215478516	0.178222656
30.215478516	0.177246094
30.199863281	0.177246094
30.184248047	0.177246094
30.199863281	0.177246094
30.199863281	0.177246094
30.199863281	0.178222656
30.199863281	0.176757812
30.215478516	0.176757812
30.199863281	0.177246094
30.199863281	0.176757812
30.199863281	0.177246094
30.199863281	0.176757812
30.199863281	0.177734375
30.199863281	0.177246094
30.199863281	0.177246094
30.199863281	0.178710937
30.199863281	0.176757812
30.199863281	0.177246094
30.199863281	0.177246094
30.199863281	0.178222656
30.199863281	0.177246094
30.199863281	0.177246094
30.199863281	0.177246094
30.199863281	0.177246094
